brand_name,model_name,model_year,head_size_in2,length_in,unstrung_weight_g,strung_weight_g,swing_weight,twist_weight,balance_mm,mains,crosses
Wilson,Pro Staff RF97 Autograph,2018,97,27,340,357,335,15.5,305,16,19
Wilson,Blade 98 v8 (16x19),2021,98,27,305,321,311,14.8,325,16,19
Wilson,Clash 100 v2,2022,100,27,295,311,312,14.5,310,16,19
Wilson,Ultra 100 v4,2022,100,27,300,316,310,14.2,320,16,19
Wilson,Shift 99 (300g),2023,99,27,300,316,317,15.1,315,16,20
Wilson,Pro Staff 97 v13,2020,97,27,315,331,321,15.3,310,16,19
Wilson,Burn 100S v5,2023,100,27,300,316,318,14.7,320,18,16
Wilson,Blade 104 v8,2021,104,27.5,290,306,306,14.9,325,16,19
Wilson,Pro Staff X v14,2023,100,27,315,331,323,15.2,310,16,19
Wilson,Clash 98 v2,2022,98,27,310,326,323,14.9,306,16,20
Wilson,Clash 100 Pro v2,2022,100,27,310,326,326,15.0,306,16,20
Wilson,Blade 98 v7 (18x20),2019,98,27,305,321,314,15.4,325,18,20
Wilson,Federer Pro 105,2021,105,27.25,284,300,311,14.1,325,16,19
Wilson,NXT Power 16,2020,118,27.5,253,269,320,15.6,360,16,19
Wilson,Triad Five,2022,103,27.25,264,280,301,14.4,340,16,20
Wilson,K Zero,2010,118,27.5,245,261,315,16.1,365,16,19
Wilson,Six.One 95 (16x18),2012,95,27,309,325,320,15.8,315,16,18
Wilson,Steam 99S,2013,99,27,304,320,319,14.6,325,16,15
Wilson,Juice 100,2012,100,27,304,320,320,15.0,320,16,18
Wilson,Pro Staff 6.0 85,1984,85,27,343,359,326,16.5,305,16,18
Wilson,Hyper Pro Staff 5.0,1999,95,27,312,328,318,15.2,310,16,18
Wilson,H6,2018,110,27.5,269,285,315,14.8,335,16,20
Wilson,Pro Staff Tour 90,2003,90,27,340,356,328,16.2,305,16,19
Wilson,nCode nSix-One 95,2004,95,27,333,349,330,16.0,305,16,18
Wilson,K Factor KSix-One Tour 90,2007,90,27,340,356,332,16.4,305,16,19
Babolat,Pure Aero 2023,2022,100,27,300,316,322,14.9,320,16,19
Babolat,Pure Drive 2021,2020,100,27,300,316,317,14.6,320,16,19
Babolat,Pure Strike 100 4th Gen,2024,100,27,300,316,319,14.8,320,16,19
Babolat,Pure Aero 98,2022,98,27,305,321,327,15.1,315,16,20
Babolat,Pure Strike 98 (16x19) 3rd Gen,2019,98,27,305,321,320,15.0,320,16,19
Babolat,Pure Strike VS,2022,97,27,310,326,321,15.3,310,16,20
Babolat,Pure Drive Tour 2021,2020,100,27,315,331,325,14.9,315,16,19
Babolat,EVO Drive 115,2021,115,27.6,240,256,310,15.2,340,16,17
Babolat,Pure Aero Rafa Origin,2023,100,27,317,333,337,15.4,330,16,19
Babolat,Pure Drive 107,2021,107,27.2,285,301,312,14.5,320,16,19
Babolat,Pure Strike 98 (18x20) 4th Gen,2024,98,27,305,321,325,15.5,320,18,20
Babolat,AeroPro Drive,2013,100,27,300,316,316,14.8,320,16,19
Babolat,Pure Control Tour,2014,98,27,320,336,322,15.6,310,16,20
Babolat,Pure Storm Tour GT,2011,98,27,320,336,325,15.5,310,16,20
Babolat,SFX 105,2022,105,27,265,281,305,14.2,330,16,19
Babolat,Drive Max 110,2021,110,27.5,260,276,318,15.0,350,16,20
Babolat,Boost Aero,2023,102,27,260,276,300,14.0,340,16,19
Babolat,Reflex 105,2021,105,27,260,276,305,14.1,340,16,19
Babolat,Pure Drive Super Lite,2021,100,27,255,271,298,13.8,330,16,19
Babolat,Pure Aero Lite,2022,100,27,270,286,300,14.2,330,16,19
Babolat,Wimbledon Pure Drive,2021,100,27,300,316,317,14.6,320,16,19
Babolat,Aeromodular 3,2020,100,27,300,316,322,14.9,320,16,19
Babolat,Play Pure Drive,2015,100,27,300,316,317,14.7,320,16,19
Babolat,VS Drive,2002,100,27,295,311,310,14.4,320,16,19
Babolat,Zylon 360,2000,102,27,285,301,305,14.0,325,16,19
Head,Speed MP 2024,2024,100,27,300,316,323,14.8,320,16,19
Head,Radical MP 2023,2023,98,27,300,316,323,15.0,320,16,19
Head,Prestige Pro 2023,2023,98,27,320,336,325,15.6,310,18,20
Head,Gravity Pro 2023,2023,100,27,315,331,328,15.2,315,18,20
Head,Boom MP 2024,2024,100,27,295,311,318,14.7,315,16,19
Head,Instinct MP 2022,2022,100,27,300,316,316,14.5,320,16,19
Head,Extreme MP 2022,2022,100,27,300,316,322,14.9,320,16,19
Head,Speed Pro 2024,2024,100,27,310,326,330,15.4,315,18,20
Head,Radical Pro 2023,2023,98,27,315,331,330,15.3,315,16,19
Head,Gravity Tour 2023,2023,100,27,305,321,319,15.1,320,18,20
Head,Prestige MP L 2023,2023,99,27,300,316,315,14.9,315,16,19
Head,Ti.S6,1998,115,27.75,225,241,325,16.0,380,16,19
Head,Graphene 360+ Gravity MP,2021,100,27,295,311,315,14.8,325,16,20
Head,Radical OS,1993,107,27,320,336,320,15.7,315,18,19
Head,i.Prestige MP,2001,98,27,320,336,320,15.8,310,18,20
Head,MicroGEL Radical MP,2007,98,27,295,311,315,15.1,325,18,20
Head,YouTek IG Speed MP 300,2011,100,27,300,316,315,14.7,320,16,19
Head,Graphene XT Radical Pro,2015,98,27,310,326,328,15.4,315,16,19
Head,MXG 3,2017,100,27,295,311,318,14.8,325,16,18
Head,Graphene Touch Instinct PWR,2017,115,27.7,230,246,310,15.5,380,16,19
Head,Challenge MP,2021,100,27,270,286,305,14.0,335,16,19
Head,Geo Speed,2022,105,27,295,311,312,14.3,320,16,19
Head,Graphene 360+ Prestige Mid,2020,93,27,320,336,325,16.0,310,16,19
Head,Liquidmetal Radical MP,2003,98,27,295,311,312,15.0,325,18,20
Head,Pro Tour 2.0 (PT57A),1994,95,27,325,341,325,16.2,310,18,20
Prince,Phantom 100X (305),2020,100,27,305,321,318,14.9,315,16,18
Prince,ATS Textreme Tour 98,2022,98,27,305,321,322,15.2,315,16,19
Prince,Ripstick 100 (300),2021,100,27,300,316,320,14.8,320,16,18
Prince,Legacy 110,2021,110,27.25,270,286,315,14.6,335,16,19
Prince,Twistpower X100,2021,100,27,300,316,315,14.7,315,16,18
Prince,Synergy 98,2021,98,27,305,321,325,15.0,315,18,18
Prince,Warrior 100 (300),2022,100,27,300,316,320,14.7,320,16,18
Prince,Vortex 100 (300),2021,100,27,300,316,325,15.1,315,14,21
Prince,O3 Legacy 120,2021,120,27.5,260,276,318,15.3,350,16,18
Prince,Classic Graphite 100,1987,100,27,329,345,330,15.9,310,16,18
Prince,Phantom 93P (18x20),2020,93,27,330,346,332,16.3,305,18,20
Prince,Beast 100 (300),2019,100,27,300,316,320,14.8,315,16,19
Prince,Textreme Tour 100P,2015,100,27,305,321,318,15.0,310,18,20
Prince,EXO3 Tour 100 (16x18),2010,100,27,310,326,320,15.2,310,16,18
Prince,O3 Speedport Black,2007,100,27.25,300,316,325,15.0,320,16,19
Prince,Diablo Midplus,2004,100,27,315,331,322,15.3,310,16,18
Prince,More Control DB 850,2002,97,27,315,331,315,15.1,310,16,20
Prince,Thunderstick OS,1996,115,28,290,306,335,15.8,350,16,19
Prince,CTS Synergy 28,1991,97,28,340,356,340,16.0,315,16,19
Prince,Response 97,2016,97,27,325,341,328,15.7,305,16,20
